year,ahe,bachelor,female,age,const
2015.0,28.846153,1.0,0.0,25.0,1
2015.0,7.6923075,0.0,1.0,34.0,1
2015.0,19.23077,1.0,1.0,32.0,1
2015.0,11.0,0.0,0.0,30.0,1
2015.0,5.769231,0.0,0.0,28.0,1
2015.0,9.615385,0.0,0.0,26.0,1
2015.0,15.934066,0.0,1.0,34.0,1
2015.0,28.846153,0.0,0.0,25.0,1
2015.0,34.615383,1.0,0.0,32.0,1
2015.0,32.692307,0.0,0.0,33.0,1
2015.0,11.538462,1.0,1.0,31.0,1
2015.0,9.0,1.0,0.0,28.0,1
2015.0,20.08547,0.0,0.0,33.0,1
2015.0,13.942307,0.0,0.0,29.0,1
2015.0,26.923077,1.0,0.0,32.0,1
2015.0,23.504274,1.0,1.0,30.0,1
2015.0,24.813896,1.0,1.0,27.0,1
2015.0,9.615385,1.0,1.0,33.0,1
2015.0,15.384615,0.0,0.0,34.0,1
2015.0,11.538462,0.0,0.0,32.0,1
2015.0,21.794872,1.0,0.0,28.0,1
2015.0,5.769231,0.0,0.0,34.0,1
2015.0,36.057693,0.0,0.0,27.0,1
2015.0,12.820513,0.0,0.0,27.0,1
2015.0,14.423077,1.0,0.0,34.0,1
2015.0,16.483517,1.0,1.0,26.0,1
2015.0,26.556776,1.0,1.0,30.0,1
2015.0,21.634615,0.0,0.0,31.0,1
2015.0,12.087913,1.0,0.0,32.0,1
2015.0,20.192308,1.0,0.0,34.0,1
2015.0,19.23077,1.0,0.0,30.0,1
2015.0,19.23077,1.0,1.0,27.0,1
2015.0,11.538462,1.0,1.0,30.0,1
2015.0,17.788462,1.0,0.0,32.0,1
2015.0,24.038462,0.0,0.0,33.0,1
2015.0,33.163265,1.0,0.0,27.0,1
2015.0,25.517693,1.0,0.0,32.0,1
2015.0,15.865385,1.0,0.0,27.0,1
2015.0,14.423077,1.0,0.0,25.0,1
2015.0,17.5,1.0,0.0,26.0,1
2015.0,19.23077,1.0,1.0,30.0,1
2015.0,32.692307,1.0,1.0,28.0,1
2015.0,12.3626375,0.0,1.0,30.0,1
2015.0,45.673077,1.0,0.0,30.0,1
2015.0,24.641827,1.0,1.0,25.0,1
2015.0,35.096153,1.0,1.0,28.0,1
2015.0,12.820513,0.0,0.0,25.0,1
2015.0,16.826923,0.0,0.0,28.0,1
2015.0,24.038462,1.0,1.0,28.0,1
2015.0,27.777779,1.0,0.0,27.0,1
2015.0,24.725275,1.0,1.0,25.0,1
2015.0,20.048077,1.0,1.0,33.0,1
2015.0,7.2115383,0.0,1.0,27.0,1
2015.0,11.538462,0.0,0.0,26.0,1
2015.0,14.423077,0.0,0.0,26.0,1
2015.0,28.846153,1.0,0.0,32.0,1
2015.0,23.809525,1.0,0.0,30.0,1
2015.0,36.057693,0.0,0.0,31.0,1
2015.0,26.709402,1.0,1.0,34.0,1
2015.0,42.0625,1.0,0.0,30.0,1
2015.0,21.354166,1.0,0.0,26.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,16.826923,0.0,0.0,31.0,1
2015.0,15.865385,1.0,1.0,33.0,1
2015.0,16.941391,0.0,0.0,28.0,1
2015.0,14.010989,1.0,0.0,28.0,1
2015.0,17.788462,0.0,0.0,28.0,1
2015.0,3.2692308,1.0,0.0,28.0,1
2015.0,21.634615,1.0,0.0,27.0,1
2015.0,14.423077,0.0,0.0,26.0,1
2015.0,24.038462,1.0,0.0,34.0,1
2015.0,15.384615,0.0,0.0,30.0,1
2015.0,15.865385,1.0,1.0,27.0,1
2015.0,12.820513,1.0,0.0,31.0,1
2015.0,13.942307,0.0,1.0,31.0,1
2015.0,38.46154,1.0,0.0,32.0,1
2015.0,33.21678,1.0,0.0,32.0,1
2015.0,8.669286,0.0,0.0,33.0,1
2015.0,17.307692,1.0,1.0,31.0,1
2015.0,17.548077,1.0,0.0,31.0,1
2015.0,19.23077,1.0,1.0,31.0,1
2015.0,12.480769,1.0,0.0,26.0,1
2015.0,5.289423,0.0,1.0,26.0,1
2015.0,25.0,0.0,0.0,32.0,1
2015.0,12.5,0.0,0.0,32.0,1
2015.0,20.192308,1.0,0.0,33.0,1
2015.0,27.472527,1.0,0.0,29.0,1
2015.0,21.73077,1.0,0.0,29.0,1
2015.0,22.692308,1.0,1.0,27.0,1
2015.0,8.974359,0.0,1.0,25.0,1
2015.0,14.880609,1.0,0.0,28.0,1
2015.0,36.630035,1.0,0.0,29.0,1
2015.0,58.760685,1.0,0.0,32.0,1
2015.0,26.442308,1.0,1.0,30.0,1
2015.0,9.89011,0.0,1.0,26.0,1
2015.0,15.625,0.0,1.0,25.0,1
2015.0,17.399267,1.0,1.0,29.0,1
2015.0,9.615385,0.0,1.0,30.0,1
2015.0,16.826923,0.0,0.0,26.0,1
2015.0,50.0,0.0,0.0,34.0,1
2015.0,8.974359,1.0,0.0,31.0,1
2015.0,4.8076925,0.0,0.0,26.0,1
2015.0,27.884615,1.0,1.0,31.0,1
2015.0,24.88889,0.0,0.0,26.0,1
2015.0,21.153847,0.0,0.0,33.0,1
2015.0,16.826923,1.0,1.0,26.0,1
2015.0,21.367521,1.0,0.0,29.0,1
2015.0,16.826923,1.0,0.0,30.0,1
2015.0,13.736263,0.0,1.0,32.0,1
2015.0,26.923077,1.0,0.0,28.0,1
2015.0,32.05128,0.0,1.0,29.0,1
2015.0,17.307692,0.0,0.0,32.0,1
2015.0,25.961538,0.0,0.0,34.0,1
2015.0,14.423077,0.0,0.0,31.0,1
2015.0,26.442308,0.0,1.0,26.0,1
2015.0,21.634615,0.0,0.0,31.0,1
2015.0,24.038462,0.0,0.0,27.0,1
2015.0,10.576923,0.0,0.0,25.0,1
2015.0,16.826923,0.0,0.0,33.0,1
2015.0,14.423077,1.0,1.0,26.0,1
2015.0,40.865383,1.0,0.0,27.0,1
2015.0,52.350426,1.0,1.0,27.0,1
2015.0,10.897436,1.0,1.0,25.0,1
2015.0,20.94017,0.0,0.0,34.0,1
2015.0,23.076923,1.0,1.0,32.0,1
2015.0,33.653847,1.0,0.0,34.0,1
2015.0,15.384615,1.0,0.0,26.0,1
2015.0,43.26923,1.0,1.0,34.0,1
2015.0,16.531065,1.0,0.0,25.0,1
2015.0,7.2115383,0.0,1.0,30.0,1
2015.0,11.682693,0.0,0.0,26.0,1
2015.0,7.5,0.0,0.0,33.0,1
2015.0,17.307692,0.0,1.0,33.0,1
2015.0,42.735043,1.0,0.0,27.0,1
2015.0,27.350428,1.0,1.0,26.0,1
2015.0,12.5,0.0,1.0,33.0,1
2015.0,12.019231,0.0,0.0,32.0,1
2015.0,22.115385,1.0,1.0,28.0,1
2015.0,14.615385,1.0,1.0,25.0,1
2015.0,20.673077,1.0,1.0,32.0,1
2015.0,42.735043,1.0,0.0,34.0,1
2015.0,24.038462,1.0,1.0,28.0,1
2015.0,9.615385,1.0,1.0,33.0,1
2015.0,15.587981,1.0,0.0,27.0,1
2015.0,12.019231,1.0,0.0,26.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,14.307693,0.0,1.0,31.0,1
2015.0,25.641026,1.0,1.0,32.0,1
2015.0,42.735043,1.0,0.0,34.0,1
2015.0,30.76923,1.0,0.0,34.0,1
2015.0,21.634615,1.0,1.0,32.0,1
2015.0,19.23077,0.0,0.0,28.0,1
2015.0,17.34694,0.0,1.0,27.0,1
2015.0,40.17094,1.0,0.0,32.0,1
2015.0,25.48077,1.0,0.0,31.0,1
2015.0,10.576923,0.0,0.0,27.0,1
2015.0,11.057693,0.0,0.0,26.0,1
2015.0,19.23077,0.0,0.0,32.0,1
2015.0,14.903846,1.0,1.0,31.0,1
2015.0,18.910257,0.0,0.0,28.0,1
2015.0,4.519231,0.0,1.0,32.0,1
2015.0,13.736263,1.0,0.0,30.0,1
2015.0,15.865385,1.0,0.0,30.0,1
2015.0,48.076923,1.0,0.0,34.0,1
2015.0,5.769231,0.0,0.0,30.0,1
2015.0,22.596153,1.0,0.0,25.0,1
2015.0,16.826923,0.0,1.0,33.0,1
2015.0,14.957265,1.0,0.0,33.0,1
2015.0,19.23077,0.0,1.0,33.0,1
2015.0,10.576923,0.0,0.0,26.0,1
2015.0,20.673077,1.0,0.0,26.0,1
2015.0,15.865385,1.0,1.0,25.0,1
2015.0,13.269231,1.0,1.0,33.0,1
2015.0,16.826923,0.0,0.0,30.0,1
2015.0,23.426573,0.0,0.0,29.0,1
2015.0,21.901709,1.0,1.0,30.0,1
2015.0,36.057693,0.0,0.0,32.0,1
2015.0,21.634615,0.0,0.0,30.0,1
2015.0,22.115385,0.0,1.0,28.0,1
2015.0,35.470085,1.0,0.0,30.0,1
2015.0,7.3260074,0.0,0.0,30.0,1
2015.0,28.846153,1.0,0.0,29.0,1
2015.0,38.46154,0.0,0.0,28.0,1
2015.0,22.115385,0.0,0.0,32.0,1
2015.0,12.237762,0.0,1.0,30.0,1
2015.0,11.834319,1.0,1.0,25.0,1
2015.0,10.489511,0.0,0.0,33.0,1
2015.0,15.865385,0.0,1.0,26.0,1
2015.0,20.673077,1.0,1.0,33.0,1
2015.0,36.98225,1.0,1.0,29.0,1
2015.0,14.423077,1.0,1.0,27.0,1
2015.0,21.794872,1.0,1.0,34.0,1
2015.0,19.23077,1.0,0.0,30.0,1
2015.0,10.164835,1.0,1.0,25.0,1
2015.0,6.5384617,1.0,0.0,28.0,1
2015.0,25.396826,1.0,1.0,26.0,1
2015.0,25.396826,1.0,1.0,26.0,1
2015.0,14.423077,0.0,0.0,29.0,1
2015.0,17.788462,1.0,1.0,25.0,1
2015.0,16.826923,1.0,0.0,32.0,1
2015.0,26.556776,1.0,1.0,26.0,1
2015.0,10.879121,0.0,0.0,29.0,1
2015.0,18.75,0.0,1.0,30.0,1
2015.0,10.104167,1.0,0.0,29.0,1
2015.0,21.901709,1.0,1.0,29.0,1
2015.0,16.826923,1.0,0.0,29.0,1
2015.0,22.596153,0.0,0.0,29.0,1
2015.0,5.3418803,1.0,1.0,26.0,1
2015.0,17.521368,1.0,1.0,29.0,1
2015.0,24.51923,1.0,1.0,26.0,1
2015.0,16.346153,1.0,0.0,27.0,1
2015.0,38.4625,1.0,0.0,34.0,1
2015.0,11.057693,1.0,1.0,32.0,1
2015.0,13.461538,1.0,1.0,31.0,1
2015.0,20.604395,1.0,1.0,33.0,1
2015.0,17.0,0.0,0.0,26.0,1
2015.0,28.846153,1.0,0.0,32.0,1
2015.0,22.115385,1.0,0.0,25.0,1
2015.0,5.769231,0.0,0.0,26.0,1
2015.0,27.24359,1.0,0.0,31.0,1
2015.0,20.192308,1.0,1.0,31.0,1
2015.0,21.367521,0.0,0.0,33.0,1
2015.0,13.701923,0.0,0.0,32.0,1
2015.0,14.423077,0.0,0.0,32.0,1
2015.0,28.846153,1.0,1.0,25.0,1
2015.0,20.673077,1.0,1.0,25.0,1
2015.0,15.384615,0.0,1.0,30.0,1
2015.0,46.153847,1.0,0.0,34.0,1
2015.0,12.626263,1.0,0.0,33.0,1
2015.0,23.076923,1.0,0.0,30.0,1
2015.0,10.0,1.0,1.0,31.0,1
2015.0,14.31127,1.0,1.0,31.0,1
2015.0,28.106508,1.0,0.0,34.0,1
2015.0,20.977884,1.0,0.0,26.0,1
2015.0,24.51923,1.0,1.0,25.0,1
2015.0,28.846153,1.0,1.0,30.0,1
2015.0,9.538462,1.0,0.0,31.0,1
2015.0,27.24359,1.0,0.0,29.0,1
2015.0,17.094017,1.0,0.0,28.0,1
2015.0,28.846153,1.0,0.0,31.0,1
2015.0,13.942307,1.0,1.0,28.0,1
2015.0,41.826923,1.0,0.0,30.0,1
2015.0,11.057693,1.0,0.0,32.0,1
2015.0,16.826923,0.0,0.0,32.0,1
2015.0,12.980769,1.0,1.0,30.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,22.115385,1.0,0.0,29.0,1
2015.0,14.423077,1.0,1.0,26.0,1
2015.0,18.830128,0.0,0.0,26.0,1
2015.0,16.826923,0.0,0.0,31.0,1
2015.0,21.538462,1.0,0.0,30.0,1
2015.0,15.384615,1.0,1.0,27.0,1
2015.0,9.615385,0.0,0.0,33.0,1
2015.0,27.307692,1.0,0.0,31.0,1
2015.0,15.384615,0.0,0.0,30.0,1
2015.0,17.788462,0.0,0.0,30.0,1
2015.0,29.567308,1.0,1.0,29.0,1
2015.0,24.038462,1.0,0.0,29.0,1
2015.0,10.06993,0.0,0.0,31.0,1
2015.0,16.346153,0.0,1.0,25.0,1
2015.0,14.307693,0.0,0.0,26.0,1
2015.0,12.5,0.0,0.0,29.0,1
2015.0,48.076923,0.0,0.0,30.0,1
2015.0,15.384615,1.0,0.0,32.0,1
2015.0,5.547337,0.0,0.0,28.0,1
2015.0,12.019231,1.0,1.0,29.0,1
2015.0,11.778846,0.0,1.0,30.0,1
2015.0,17.788462,0.0,0.0,32.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,28.846153,1.0,1.0,34.0,1
2015.0,5.769231,1.0,0.0,30.0,1
2015.0,19.23077,1.0,1.0,28.0,1
2015.0,19.23077,1.0,0.0,27.0,1
2015.0,21.634615,1.0,1.0,34.0,1
2015.0,23.846153,1.0,1.0,34.0,1
2015.0,12.235577,1.0,0.0,29.0,1
2015.0,22.408964,1.0,0.0,33.0,1
2015.0,30.76923,1.0,0.0,30.0,1
2015.0,25.106838,1.0,1.0,27.0,1
2015.0,23.076923,1.0,0.0,34.0,1
2015.0,10.788462,1.0,1.0,29.0,1
2015.0,28.846153,1.0,1.0,30.0,1
2015.0,13.247863,1.0,0.0,34.0,1
2015.0,14.903846,1.0,1.0,33.0,1
2015.0,48.076923,1.0,0.0,32.0,1
2015.0,15.384615,0.0,0.0,25.0,1
2015.0,28.846153,1.0,0.0,29.0,1
2015.0,21.634615,1.0,1.0,29.0,1
2015.0,39.615383,0.0,0.0,32.0,1
2015.0,20.65934,1.0,1.0,25.0,1
2015.0,14.423077,1.0,0.0,27.0,1
2015.0,20.192308,0.0,1.0,27.0,1
2015.0,19.23077,1.0,0.0,26.0,1
2015.0,17.307692,1.0,1.0,25.0,1
2015.0,24.475525,1.0,1.0,34.0,1
2015.0,12.062937,1.0,0.0,26.0,1
2015.0,14.423077,0.0,1.0,34.0,1
2015.0,8.5470085,1.0,0.0,31.0,1
2015.0,19.711538,1.0,0.0,26.0,1
2015.0,13.675214,1.0,1.0,25.0,1
2015.0,17.206478,1.0,0.0,34.0,1
2015.0,41.346153,1.0,1.0,33.0,1
2015.0,16.483517,0.0,1.0,27.0,1
2015.0,52.884617,1.0,0.0,28.0,1
2015.0,25.961538,1.0,1.0,28.0,1
2015.0,15.865385,1.0,1.0,34.0,1
2015.0,16.088942,1.0,0.0,31.0,1
2015.0,38.46154,1.0,0.0,31.0,1
2015.0,43.26923,1.0,0.0,30.0,1
2015.0,24.038462,1.0,0.0,25.0,1
2015.0,24.038462,1.0,0.0,25.0,1
2015.0,31.25,1.0,1.0,28.0,1
2015.0,4.6153846,0.0,0.0,25.0,1
2015.0,34.72222,1.0,1.0,28.0,1
2015.0,9.35551,0.0,0.0,25.0,1
2015.0,15.384615,0.0,1.0,33.0,1
2015.0,12.019231,0.0,0.0,30.0,1
2015.0,28.846153,1.0,1.0,33.0,1
2015.0,19.711538,1.0,0.0,34.0,1
2015.0,14.423077,0.0,0.0,32.0,1
2015.0,32.692307,0.0,1.0,34.0,1
2015.0,10.096154,0.0,1.0,31.0,1
2015.0,16.39423,0.0,1.0,25.0,1
2015.0,10.576923,0.0,0.0,27.0,1
2015.0,17.307692,0.0,0.0,34.0,1
2015.0,4.0,0.0,1.0,25.0,1
2015.0,11.538462,0.0,1.0,32.0,1
2015.0,16.057692,1.0,1.0,25.0,1
2015.0,10.897693,1.0,0.0,30.0,1
2015.0,28.846153,1.0,1.0,34.0,1
2015.0,21.794872,1.0,0.0,33.0,1
2015.0,8.01282,1.0,1.0,30.0,1
2015.0,22.361359,0.0,0.0,34.0,1
2015.0,9.838998,0.0,1.0,33.0,1
2015.0,17.307692,1.0,1.0,25.0,1
2015.0,42.735043,1.0,0.0,33.0,1
2015.0,21.25506,1.0,1.0,31.0,1
2015.0,9.89011,1.0,0.0,28.0,1
2015.0,17.307692,1.0,0.0,32.0,1
2015.0,28.846153,1.0,1.0,32.0,1
2015.0,6.730769,0.0,0.0,25.0,1
2015.0,18.75,1.0,1.0,31.0,1
2015.0,18.491125,0.0,1.0,25.0,1
2015.0,30.982906,1.0,1.0,30.0,1
2015.0,16.826923,0.0,1.0,32.0,1
2015.0,27.24359,0.0,0.0,34.0,1
2015.0,20.673077,0.0,0.0,28.0,1
2015.0,12.237762,0.0,0.0,28.0,1
2015.0,13.888889,0.0,0.0,29.0,1
2015.0,15.384615,0.0,0.0,30.0,1
2015.0,12.980769,0.0,0.0,26.0,1
2015.0,18.315018,0.0,0.0,28.0,1
2015.0,10.096154,1.0,0.0,34.0,1
2015.0,10.302197,0.0,0.0,27.0,1
2015.0,72.11539,1.0,0.0,33.0,1
2015.0,25.961538,0.0,0.0,30.0,1
2015.0,19.23077,1.0,0.0,29.0,1
2015.0,20.192308,0.0,0.0,33.0,1
2015.0,14.903846,0.0,1.0,29.0,1
2015.0,48.076923,0.0,0.0,26.0,1
2015.0,26.442308,1.0,0.0,32.0,1
2015.0,26.442308,0.0,0.0,32.0,1
2015.0,38.46154,1.0,1.0,34.0,1
2015.0,20.340237,1.0,0.0,27.0,1
2015.0,11.538462,0.0,1.0,26.0,1
2015.0,14.423077,1.0,1.0,34.0,1
2015.0,16.826923,1.0,1.0,33.0,1
2015.0,31.25,1.0,1.0,33.0,1
2015.0,31.25,1.0,1.0,31.0,1
2015.0,32.21154,1.0,0.0,34.0,1
2015.0,12.980769,0.0,0.0,28.0,1
2015.0,18.26923,0.0,1.0,26.0,1
2015.0,9.615385,1.0,0.0,27.0,1
2015.0,14.423077,0.0,1.0,30.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,11.434511,0.0,1.0,26.0,1
2015.0,8.653846,0.0,0.0,33.0,1
2015.0,31.397175,1.0,1.0,28.0,1
2015.0,14.1941395,0.0,0.0,31.0,1
2015.0,21.153847,1.0,0.0,30.0,1
2015.0,12.393163,0.0,1.0,33.0,1
2015.0,8.461538,0.0,0.0,32.0,1
2015.0,22.596153,1.0,0.0,33.0,1
2015.0,25.0,0.0,0.0,30.0,1
2015.0,20.192308,0.0,0.0,26.0,1
2015.0,38.46154,0.0,0.0,25.0,1
2015.0,15.70577,1.0,1.0,28.0,1
2015.0,19.23077,1.0,0.0,29.0,1
2015.0,17.788462,1.0,1.0,28.0,1
2015.0,14.423077,0.0,1.0,28.0,1
2015.0,15.384615,0.0,0.0,27.0,1
2015.0,21.634615,0.0,0.0,34.0,1
2015.0,16.826923,1.0,1.0,32.0,1
2015.0,9.615385,0.0,1.0,33.0,1
2015.0,13.736263,0.0,1.0,25.0,1
2015.0,18.75,0.0,1.0,27.0,1
2015.0,24.038462,1.0,0.0,33.0,1
2015.0,12.019231,0.0,1.0,29.0,1
2015.0,30.76923,1.0,1.0,34.0,1
2015.0,17.307692,1.0,0.0,29.0,1
2015.0,31.250961,1.0,0.0,34.0,1
2015.0,25.48077,0.0,1.0,25.0,1
2015.0,24.038462,1.0,0.0,28.0,1
2015.0,25.961538,1.0,0.0,26.0,1
2015.0,12.019231,0.0,1.0,31.0,1
2015.0,48.076923,0.0,0.0,28.0,1
2015.0,52.884617,1.0,0.0,34.0,1
2015.0,13.461538,0.0,0.0,27.0,1
2015.0,13.942307,1.0,0.0,29.0,1
2015.0,12.980769,0.0,1.0,26.0,1
2015.0,50.48077,1.0,0.0,33.0,1
2015.0,11.057693,0.0,0.0,28.0,1
2015.0,16.483517,0.0,1.0,27.0,1
2015.0,20.674038,1.0,1.0,33.0,1
2015.0,32.05128,1.0,0.0,29.0,1
2015.0,20.192308,0.0,1.0,30.0,1
2015.0,22.435898,0.0,0.0,28.0,1
2015.0,32.05128,1.0,1.0,30.0,1
2015.0,32.967033,1.0,0.0,30.0,1
2015.0,18.26923,1.0,1.0,26.0,1
2015.0,16.10577,0.0,0.0,31.0,1
2015.0,19.23077,0.0,0.0,29.0,1
2015.0,14.529915,0.0,0.0,25.0,1
2015.0,21.634615,0.0,0.0,31.0,1
2015.0,12.019231,0.0,0.0,30.0,1
2015.0,12.019231,0.0,0.0,28.0,1
2015.0,12.019231,0.0,0.0,30.0,1
2015.0,11.538462,0.0,0.0,25.0,1
2015.0,23.076923,0.0,0.0,32.0,1
2015.0,31.73077,1.0,0.0,29.0,1
2015.0,43.26923,1.0,0.0,34.0,1
2015.0,17.788462,0.0,1.0,31.0,1
2015.0,19.23077,1.0,0.0,32.0,1
2015.0,52.403847,1.0,0.0,32.0,1
2015.0,19.807692,1.0,0.0,28.0,1
2015.0,14.423077,0.0,0.0,34.0,1
2015.0,21.634615,0.0,0.0,34.0,1
2015.0,8.653846,0.0,0.0,25.0,1
2015.0,66.82692,1.0,0.0,32.0,1
2015.0,16.826923,1.0,0.0,32.0,1
2015.0,48.076923,1.0,1.0,33.0,1
2015.0,13.7893,0.0,0.0,34.0,1
2015.0,13.736263,0.0,1.0,30.0,1
2015.0,14.423077,0.0,0.0,29.0,1
2015.0,16.826923,1.0,0.0,31.0,1
2015.0,29.807692,1.0,1.0,26.0,1
2015.0,28.847115,1.0,0.0,33.0,1
2015.0,27.692308,0.0,0.0,30.0,1
2015.0,27.777779,1.0,1.0,33.0,1
2015.0,22.408964,1.0,0.0,30.0,1
2015.0,36.057693,1.0,1.0,30.0,1
2015.0,24.038462,1.0,0.0,34.0,1
2015.0,18.75,0.0,0.0,34.0,1
2015.0,32.75,1.0,1.0,30.0,1
2015.0,52.403847,1.0,0.0,30.0,1
2015.0,24.786325,0.0,1.0,34.0,1
2015.0,12.019231,0.0,1.0,31.0,1
2015.0,21.634615,0.0,1.0,25.0,1
2015.0,19.23077,1.0,1.0,29.0,1
2015.0,18.234266,0.0,0.0,29.0,1
2015.0,8.75,0.0,1.0,29.0,1
2015.0,6.4102564,0.0,0.0,26.0,1
2015.0,18.26923,1.0,1.0,27.0,1
2015.0,23.076923,1.0,0.0,29.0,1
2015.0,10.817307,1.0,1.0,26.0,1
2015.0,23.557692,1.0,0.0,26.0,1
2015.0,16.346153,1.0,1.0,29.0,1
2015.0,25.038462,1.0,0.0,27.0,1
2015.0,17.307692,1.0,0.0,31.0,1
2015.0,26.442308,1.0,0.0,27.0,1
2015.0,27.777779,1.0,0.0,33.0,1
2015.0,9.615385,0.0,1.0,28.0,1
2015.0,4.8076925,0.0,0.0,26.0,1
2015.0,17.307692,1.0,1.0,25.0,1
2015.0,15.734265,0.0,1.0,27.0,1
2015.0,27.884615,1.0,1.0,31.0,1
2015.0,9.615385,0.0,0.0,34.0,1
2015.0,37.39316,1.0,1.0,32.0,1
2015.0,13.247863,1.0,1.0,32.0,1
2015.0,21.634615,1.0,1.0,32.0,1
2015.0,31.25,1.0,0.0,25.0,1
2015.0,24.358974,1.0,0.0,32.0,1
2015.0,9.616346,1.0,1.0,31.0,1
2015.0,60.320515,1.0,0.0,33.0,1
2015.0,16.826923,0.0,0.0,29.0,1
2015.0,45.673077,0.0,0.0,29.0,1
2015.0,9.615385,1.0,0.0,25.0,1
2015.0,9.615385,1.0,0.0,25.0,1
2015.0,25.0,0.0,0.0,34.0,1
2015.0,14.423077,0.0,0.0,32.0,1
2015.0,9.615385,0.0,1.0,34.0,1
2015.0,13.157895,0.0,0.0,28.0,1
2015.0,52.884617,1.0,0.0,31.0,1
2015.0,43.937763,0.0,0.0,29.0,1
2015.0,13.096154,1.0,1.0,25.0,1
2015.0,55.28846,1.0,1.0,34.0,1
2015.0,15.576923,1.0,1.0,32.0,1
2015.0,7.5,0.0,0.0,25.0,1
2015.0,7.3717947,0.0,0.0,34.0,1
2015.0,39.903847,1.0,1.0,34.0,1
2015.0,18.833654,0.0,0.0,33.0,1
2015.0,43.26923,1.0,0.0,28.0,1
2015.0,15.064102,0.0,0.0,27.0,1
2015.0,43.26923,1.0,0.0,34.0,1
2015.0,13.461538,0.0,0.0,30.0,1
2015.0,11.834319,0.0,0.0,28.0,1
2015.0,6.8934913,0.0,0.0,26.0,1
2015.0,52.884617,1.0,0.0,33.0,1
2015.0,28.461538,0.0,0.0,32.0,1
2015.0,14.285714,0.0,0.0,30.0,1
2015.0,7.2115383,0.0,1.0,25.0,1
2015.0,15.384615,0.0,0.0,28.0,1
2015.0,28.846153,1.0,1.0,26.0,1
2015.0,28.846153,1.0,1.0,27.0,1
2015.0,20.192308,1.0,1.0,34.0,1
2015.0,18.26923,0.0,0.0,31.0,1
2015.0,13.7893,0.0,0.0,28.0,1
2015.0,12.3626375,0.0,1.0,28.0,1
2015.0,8.653846,0.0,1.0,30.0,1
2015.0,43.26923,1.0,0.0,33.0,1
2015.0,15.10989,1.0,0.0,26.0,1
2015.0,33.653847,1.0,0.0,30.0,1
2015.0,46.153847,1.0,0.0,33.0,1
2015.0,8.814102,0.0,0.0,31.0,1
2015.0,16.826923,0.0,0.0,27.0,1
2015.0,16.826923,0.0,0.0,31.0,1
2015.0,7.2115383,0.0,1.0,28.0,1
2015.0,9.89011,0.0,0.0,30.0,1
2015.0,5.0,0.0,0.0,25.0,1
2015.0,6.730769,1.0,1.0,25.0,1
2015.0,33.653847,1.0,1.0,29.0,1
2015.0,23.076923,1.0,1.0,30.0,1
2015.0,15.384615,1.0,0.0,26.0,1
2015.0,24.038462,0.0,0.0,25.0,1
2015.0,26.923077,0.0,0.0,31.0,1
2015.0,57.692307,1.0,1.0,33.0,1
2015.0,24.038462,1.0,1.0,34.0,1
2015.0,20.242914,1.0,1.0,25.0,1
2015.0,19.23077,1.0,1.0,25.0,1
2015.0,19.23077,1.0,1.0,27.0,1
2015.0,35.0,1.0,1.0,30.0,1
2015.0,35.576923,1.0,0.0,26.0,1
2015.0,28.846153,1.0,0.0,25.0,1
2015.0,55.473373,1.0,1.0,26.0,1
2015.0,19.23077,0.0,0.0,27.0,1
2015.0,24.439102,1.0,1.0,32.0,1
2015.0,20.94017,1.0,1.0,26.0,1
2015.0,17.307692,1.0,1.0,25.0,1
2015.0,21.634615,0.0,0.0,28.0,1
2015.0,31.25,1.0,1.0,34.0,1
2015.0,31.65048,1.0,1.0,33.0,1
2015.0,18.53147,1.0,1.0,28.0,1
2015.0,32.451923,1.0,1.0,31.0,1
2015.0,10.096154,0.0,1.0,30.0,1
2015.0,23.076923,1.0,1.0,31.0,1
2015.0,41.826923,1.0,0.0,30.0,1
2015.0,24.038462,1.0,1.0,26.0,1
2015.0,24.038462,1.0,0.0,31.0,1
2015.0,13.942307,1.0,1.0,33.0,1
2015.0,18.75,1.0,0.0,33.0,1
2015.0,16.826923,1.0,1.0,25.0,1
2015.0,8.653846,0.0,0.0,25.0,1
2015.0,19.23077,1.0,1.0,30.0,1
2015.0,16.423077,1.0,1.0,28.0,1
2015.0,53.418804,1.0,0.0,33.0,1
2015.0,22.596153,1.0,1.0,27.0,1
2015.0,21.777779,1.0,0.0,27.0,1
2015.0,29.487179,1.0,0.0,26.0,1
2015.0,7.0913463,1.0,0.0,27.0,1
2015.0,25.0,1.0,1.0,28.0,1
2015.0,15.625,1.0,0.0,34.0,1
2015.0,10.576923,0.0,1.0,33.0,1
2015.0,16.826923,1.0,1.0,26.0,1
2015.0,32.905983,1.0,0.0,31.0,1
2015.0,17.156862,1.0,0.0,25.0,1
2015.0,28.846153,1.0,1.0,32.0,1
2015.0,31.376518,1.0,1.0,25.0,1
2015.0,19.65812,1.0,1.0,29.0,1
2015.0,20.192308,1.0,1.0,27.0,1
2015.0,15.384615,1.0,1.0,27.0,1
2015.0,20.0,1.0,1.0,31.0,1
2015.0,32.142857,1.0,0.0,31.0,1
2015.0,37.692307,1.0,0.0,30.0,1
